,Temperature_Fuji,Precipitation_Fuji,Windspeed_Fuji,Temperature_Gotemba,Precipitation_Gotemba,Windspeed_Gotemba,Temperature_Kawaguchiko,Windspeed_Kawaguchiko,Temperature_Nanbu,Precipitation_Nanbu,Windspeed_Nanbu,Temperature_Odawara,Precipitation_Odawara,Windspeed_Odawara,Temperature_Yamanaka,Precipitation_Yamanaka,Temperature_Fujisan,Precipitation_Hakone
2022-11-01 08:00:00,14.056890702208653,0.0,1.9289648577595702,10.081434575795548,0.0,1.2996184289155317,6.99538778716733,0.572902409517051,11.562531696812444,0.0,1.0269904885792684,12.789950947943488,0.0,1.1173996052213178,6.68011423666831,0.0,-4.3772098362597855,0.0
2022-11-01 09:00:00,14.553305635526016,0.0,1.261380991326058,12.081928189597324,0.0,1.8740659474320054,7.942604831504505,1.1418991892031634,12.242339877637484,0.0,1.094136952335136,13.900838553115975,0.0,2.069458509671631,8.592903375204612,0.0,-0.6253279113997081,0.0
2022-11-01 10:00:00,15.620448022092363,0.0,1.508285376838313,14.080918781993375,0.0,1.2020132866648054,9.029670397622242,0.5284554622887861,12.694355243237691,0.0,0.5943373680541806,16.08008329102281,0.0,1.0586362503346072,9.562596679615734,0.0,0.49851308517962867,0.0
2022-11-01 11:00:00,16.623287478220682,0.0,1.4828340313803687,14.790472380411195,0.0,1.3480383608737725,9.254386231125821,0.804382824099881,12.274674463479341,0.0,0.6729208804496444,18.128145087574037,0.0,1.1040072668907148,9.507170362374552,0.0,1.2765664614501215,0.0
2022-11-01 12:00:00,16.98689883590688,0.0,1.4493186207715285,14.975097839793518,0.0,1.4043641502720088,8.6582584900206,0.5351852822865082,13.058777441415987,0.0,0.47485858618103916,18.45651614426945,0.0,0.9936632437674636,10.014486678760317,0.0,0.4154151212594934,0.0
2022-11-01 13:00:00,16.095145820103642,0.0,1.1334608478846615,14.945769726046258,0.0,1.1309410898382806,9.164226038144886,1.3853906153146516,13.496852090940523,0.0,0.3599358026064464,18.049547960945215,0.0,1.191565847851841,10.425608714324662,0.0,-0.5290868227380452,0.0
2022-11-01 14:00:00,16.8181132295251,0.0,1.1649809053290054,15.41853895499859,0.0,0.9262873377814945,9.201700857754911,0.778055214737338,11.734256944330753,0.0,0.7271654183678877,18.27065805758582,0.0,0.37766947890058755,11.100410040802114,0.0,-0.08977646352430302,0.0
2022-11-01 15:00:00,16.410675176371466,0.0,1.0124533502492712,14.64155886053111,0.0,1.0131659964136797,8.1480864042115,0.0,11.512573471330207,0.0,0.4905801844429243,17.164680743073095,0.0,1.3118676902316124,9.636728152531795,0.0,-1.6139530312576906,0.0
2022-11-01 16:00:00,16.046427983765405,0.0,0.7668819549207889,14.184718609957379,0.0,0.9493974940134685,7.947715246259529,0.6450077243124012,11.328980294756025,0.0,0.5751724547062996,16.762036384225745,0.0,0.4031129143836505,9.625414602786458,0.0,-0.04928824391878983,0.0
2022-11-01 17:00:00,16.060026471543676,0.0,0.7821171400219815,13.717280039219112,0.0,0.7718348927050998,8.154098335392245,0.6244871316533979,11.100011010203701,0.0,1.2717697671616406,15.148087078036244,0.0,0.0,9.119226531116531,0.0,-0.8264376401346256,0.0
2022-11-01 18:00:00,15.289582945101957,0.0,1.0061301525095065,13.691687037643774,0.0,0.6375315867804616,7.2446204657718365,1.2717360077402016,10.948856348941204,0.0,1.0882955239205672,14.875838399186316,0.0,0.0,9.129162309018323,0.0,0.46335302569110937,0.0
2022-11-02 08:00:00,14.734606619738948,0.0,2.3757361935716435,12.543659275052562,0.0,1.4452427372498502,6.780921807066849,1.5933918014818043,11.698168740904235,0.0,1.5577471454843423,15.020108984457384,0.0,0.7184257122295887,8.939530055487431,0.0,-4.868408211182078,0.0
2022-11-02 09:00:00,17.13685716748789,0.0,1.9656957539215845,15.588965873341042,0.0,0.9478036427243733,9.301246926296859,0.4968271624220175,12.855120202866493,0.0,1.8435413773680873,17.736704195262096,0.0,0.7693718926401153,12.650806811002834,0.0,-3.379120568858291,0.0
2022-11-02 10:00:00,19.635821036056548,0.0,2.056424332427585,18.67114034833851,0.0,1.7241683650181205,13.433283987468236,0.9026424984061677,13.7675510694925,0.0,3.5040122821142257,20.310316979187697,0.0,1.7070515156437822,15.855994093826563,0.0,-2.3584188996108773,0.0
2022-11-02 11:00:00,21.49991890015761,0.0,1.4644695182804328,20.663306560880894,0.0,1.0510054422261872,17.371962039524387,1.0698267074291359,15.541195947359087,0.0,3.1388807165889996,21.280100986770808,0.0,2.0989556709896573,17.07229746321465,0.0,-0.8309818264644226,0.0
2022-11-02 12:00:00,22.986283081871694,0.0,0.8237779316567637,21.811019315240234,0.0,1.1807589588043903,17.567988237964098,0.9377259139747546,17.898441557617595,0.0,2.588483457499521,21.97030977885493,0.0,2.437897551913755,17.692621835016695,0.0,0.5047155996535815,0.0
2022-11-02 13:00:00,24.350348404705674,0.0,1.5984155689412107,22.338894329732835,0.0,2.7024597532166466,17.976071386806854,1.7524982997078147,19.89378290075314,0.0,1.412663529071671,22.67249436720506,0.0,2.547890432820347,17.886773610716713,0.0,1.133185983085978,0.0
2022-11-02 14:00:00,23.844247065277568,0.0,2.7318506639005475,22.629081017690627,0.0,2.4817937078139702,17.013857641502874,1.9109773060161315,20.4564017102104,0.0,2.0946776443911688,23.311416039086843,0.0,2.9962887273861445,16.60942434266335,0.0,-0.41631364268424553,0.0
2022-11-02 15:00:00,23.591232635114668,0.0,2.106248481493359,21.842425146628706,0.0,2.3024704265462512,16.94779415591103,1.7388544696502748,19.337472825965175,0.0,1.1449695551511758,23.063037106717832,0.0,2.8086075544104365,16.708634043998366,0.0,0.395695896544741,0.0
2022-11-02 16:00:00,22.501321473078214,0.0,2.560003085477005,21.18611270606075,0.0,1.3814797253238538,15.823143338645316,1.313363900948218,18.0810357345321,0.0,0.36951199255937384,22.526289351755597,0.0,1.4846664929680455,14.949286079559403,0.0,1.2917915510109315,0.0
2022-11-02 17:00:00,21.227529845890025,0.0,2.0579431571798983,19.412482342549936,0.0,0.6742350339443726,13.91285345192353,0.0,16.073599543821327,0.0,0.635170765382259,19.55109979966447,0.0,0.9117040021213793,13.723383043592394,0.0,0.5872645729749939,0.0
2022-11-02 18:00:00,20.436387312765543,0.0,1.3482845362803104,17.54975508374207,0.0,0.612290757952959,12.116922370167726,0.50743828088819,15.024957491684466,0.0,0.3577411240967153,18.413322753822303,0.0,0.5024320654789446,10.858479296922235,0.0,-0.5688372000347126,0.0
2022-11-03 08:00:00,16.231379431473762,0.0,2.3706344125536383,14.35017933091369,0.0,2.211236782597186,7.331284780837841,1.0679373855319427,12.349249334516113,0.0,1.6897945726844994,16.298866093540507,0.0,0.8785080862504935,7.748756637717231,0.0,-3.8183189169088956,0.0
2022-11-03 09:00:00,19.085454760638807,0.0,1.765217904697411,16.710526713480963,0.0,3.634995535831732,13.392058114363609,2.1995352566075237,15.671204370789997,0.0,1.142944104038605,19.231381908565453,0.0,0.7461472479506142,10.897625350755169,0.0,-3.501696956679734,0.0
2022-11-03 10:00:00,21.17575278285289,0.0,0.7686149936642795,17.935185515778123,0.0,3.422206672576093,15.101631293703306,1.5979499723328021,16.5218265804728,0.0,1.1911230435861508,20.960618705108235,0.0,2.7030368880493674,15.489673275243575,0.0,-2.1142905202195417,0.0
2022-11-03 11:00:00,21.90584788714084,0.0,1.8487391737910428,20.099136343348214,0.0,5.167881518353103,16.078335928036505,0.7296633424679987,20.103251928850618,0.0,0.3340958264119833,23.198860644604117,0.0,1.8568239127359587,17.075886660058234,0.0,1.2650798790955422,0.0
2022-11-03 12:00:00,23.32863754531792,0.0,2.5386064743476866,19.12632556701717,0.0,5.0649210685677355,16.41659338343057,1.1210685612997313,21.21384277867167,0.0,1.2542942704181734,25.68127347051542,0.0,3.899577621962793,17.685220945260422,0.0,0.8585767915595142,0.0
2022-11-03 13:00:00,26.040740094512934,0.0,2.923763018630197,20.17939479557465,0.0,4.700943635636584,16.797734697084532,2.7601137674791163,23.48004510242973,0.0,1.332524332486146,26.27738527676849,0.0,1.9399656968971626,17.86657104899851,0.0,2.043553681452752,0.0
2022-11-03 14:00:00,26.63878674763368,0.0,4.234622669576496,20.746995006364898,0.0,4.1604984582798155,17.18815168977649,2.6962840571779885,23.79334113234298,0.0,0.8582550009365015,26.421314478417525,0.0,3.273951000495259,17.759224376646955,0.0,3.2787827203025577,0.0
2022-11-03 15:00:00,25.68435104911535,0.0,3.74891006937536,20.671609014720698,0.0,3.8906716878511154,16.265557676995453,1.93331043933373,22.866560397441365,0.0,1.0961044485457059,25.623887636362554,0.0,2.2310706678175722,17.053484579638,0.0,2.3041411774698837,0.0
2022-11-03 16:00:00,24.082072410073444,0.0,2.80941940385503,18.919016369104707,0.0,2.965319873468775,13.79434517563369,1.714252345526022,19.123871622382055,0.0,0.0,24.051775118867607,0.0,2.838654233145091,15.366128601891418,0.0,0.21781009141523633,0.0
2022-11-03 17:00:00,21.83756636430728,0.0,2.1427683106902915,17.059820783578925,0.0,1.950546518802093,10.811777289528456,1.2892905782570052,15.830215700958636,0.0,0.30759381838061983,22.11584321276289,0.0,1.7220973291271637,11.225062626206418,0.0,-1.0846200727729842,0.0
2022-11-03 18:00:00,20.76640248733091,0.0,0.8367525769319102,15.864255813499172,0.0,1.1927611591859852,7.820992659981392,0.7484768697632067,13.70734976082478,0.0,0.0,21.3751271356206,0.0,2.2023454247237075,8.129524120105273,0.0,-0.8994080388567935,0.0
2022-11-04 08:00:00,13.309382960995856,0.0,1.809502790260684,15.680596403807177,0.0,0.7832408602707944,8.29392498339531,0.8547182468042239,10.23761156394377,0.0,2.3206987666797425,15.659150398974772,0.0,1.4119770197879955,7.621560045641346,0.0,-6.2710198181738965,0.0
2022-11-04 09:00:00,15.60552503022145,0.0,1.7898985515110926,17.99617353309094,0.0,1.9072633152862064,12.91543887028546,0.7018347952988836,13.722423882721635,0.0,1.5003124409679551,19.006946664851213,0.0,0.9405902471288289,13.409131138669327,0.0,-6.272734825714376,0.0
2022-11-04 10:00:00,18.136038642926568,0.0,0.4673899560059088,18.222867645306213,0.0,2.9407449150055354,16.204898791029834,3.054898228122701,16.164112006275623,0.0,2.264369056873301,21.02113054042657,0.0,3.1440363932610667,15.967255182032462,0.0,-7.166070180952209,0.0
2022-11-04 11:00:00,20.035011582386844,0.0,1.4528839374956388,18.73049139212296,0.0,3.221373178750644,16.08948628695097,2.89169301651437,20.361716170735164,0.0,2.123295492547095,21.59446296151074,0.0,2.8241943845986826,15.731079751994104,0.0,-6.265785992906901,0.0
2022-11-04 12:00:00,21.299476415391243,0.0,1.568960308935398,19.789181242055403,0.0,2.8878879944898195,16.23024484805691,2.8196517605373517,23.100355087692478,0.0,1.6228742997883832,22.04021109703999,0.0,2.4265015569741393,15.443419192969372,0.0,-7.283760351724333,0.0
2022-11-04 13:00:00,20.77453599048297,0.0,1.7475431853230359,20.665532414721064,0.0,2.4889462306205448,17.225578222529855,4.034097555110812,24.32475869782285,0.0,2.38024777250998,22.466645336570966,0.0,3.6925964088978263,15.28390698162025,0.0,-5.890366017503357,0.0
2022-11-04 14:00:00,22.62213982796875,0.0,1.5734936197150695,21.089411274373756,0.0,2.031983918728171,14.955682019787691,2.4230062595078223,24.90599085315233,0.0,1.4938935389592307,22.864491662153643,0.0,3.7868031659378065,14.029848610748806,0.0,-4.044994141659165,0.0
2022-11-04 15:00:00,22.56200613053318,0.0,1.8750391412913368,20.991905998118582,0.0,2.0738626600262853,14.332911984895418,2.7388168198036102,22.758347389300365,0.0,1.2509135985939523,22.836933238282615,0.0,2.540877133251656,13.813354290784194,0.0,-1.316491868322506,0.34973482036663683
2022-11-04 16:00:00,21.864697583606752,0.0,1.5895764005024025,19.44545819379305,0.0,2.0748333372741414,11.782761860442736,1.8043493507680748,20.790020206061882,0.0,1.103830625317406,22.483579163112964,0.0,2.4468118694232346,12.504883136866491,0.0,-2.2005463976443433,0.3256232285214483
2022-11-04 17:00:00,19.932831242037185,0.0,2.7392668799195263,18.019324477495054,0.0,1.6395197103133876,10.194500992470907,1.0993593613130743,18.140789616193395,0.0,1.3723658704871107,20.401976851802495,0.0,4.291707429656093,10.504680157752452,0.0,-2.6076417272366017,0.0
2022-11-04 18:00:00,19.18733943811801,0.39135419738003296,2.327432330666702,16.927436345714796,0.0,2.2446183803630864,9.306145058103896,1.01837029531698,17.42151846024141,0.0,0.790548024906263,19.779500994354667,0.3423816378359563,2.930217819669114,8.966735293464925,0.0,-1.6875926389328715,0.0
2022-11-05 08:00:00,14.38876797582641,0.0,1.4477177562536039,10.466161310753936,0.0,1.9714103004823933,7.083509828024077,2.792056213190125,13.809301116831433,0.0,1.1887009480458683,14.18151841623984,0.0,1.1539669884735917,8.01956788127663,0.0,-8.132921837090542,0.0
2022-11-05 09:00:00,16.373238008557355,0.0,0.5860975142696376,11.857312104221979,0.0,3.702528927967137,8.902992085999943,3.006440738652386,13.674407024060208,0.0,0.8218587445694896,15.896946341546835,0.0,1.4907243092009899,9.153281405689086,0.0,-8.396065035138236,0.0
2022-11-05 10:00:00,18.44369910572496,0.0,1.2248645694956881,12.62670005157502,0.0,2.429612763517851,8.758594075161255,2.6352560620729344,13.78659426840541,0.0,1.1960421585751417,16.406422701191605,0.0,2.241671530109485,10.079347556710278,0.0,-6.816590958761083,0.0
2022-11-05 11:00:00,19.07584492658553,0.0,3.770576403071582,14.447353350910024,0.0,2.692960255376562,10.822856840377595,3.330239440439525,15.104031587645139,0.0,0.6629169375007533,16.71422921276966,0.0,2.252723355195113,10.448772162427957,0.0,-5.397259856694802,0.0
2022-11-05 12:00:00,19.708991952122382,0.0,3.5976315518789983,13.969101679976577,0.0,2.639973367407308,12.553987043594923,3.016492959612989,16.873113550544037,0.0,0.6249201430558508,18.145111338357133,0.0,2.0135298788206244,11.067409299006462,0.0,-2.3983544151119824,0.0
2022-11-05 13:00:00,20.928779466549997,0.0,3.7037138878159097,14.832437337971388,0.0,2.1742293695568855,11.424255402034468,3.3874030592865894,16.634187729532822,0.0,0.5795376935168647,17.51787904191105,0.0,0.9790592729007276,10.75294743154365,0.0,-0.7547789548702433,0.0
2022-11-05 14:00:00,21.093690286286808,0.0,3.4645190318074945,13.884624096805823,0.0,2.8968193751588283,10.669847435725597,1.5078546418905725,16.414390847151815,0.0,0.0,18.00643955413332,0.0,1.6611938022469124,10.461532804343712,0.0,0.7776102594543666,0.0
2022-11-05 15:00:00,19.83447331107969,0.0,3.4239416952379202,12.893225644782113,0.0,2.264747367348664,9.095038585705218,1.6596226037848083,15.11829215263962,0.0,0.0,17.828591338776963,0.0,1.3531931204131078,9.550387751492277,0.0,0.3694302702677792,0.0
2022-11-05 16:00:00,19.49518007675157,0.0,2.750327637948987,13.272053274477452,0.0,1.4494293539951655,9.662505276262848,1.9784667872644177,14.54557491399872,0.0,0.0,17.82803907321979,0.0,1.545166367667616,9.614113341192317,0.0,0.7875804022100192,0.0
2022-11-05 17:00:00,18.894928066295563,0.0,1.781641155251281,13.224297328797674,0.0,1.4478715893709941,9.256679866641964,1.7303806300146412,13.452637876052574,0.0,0.0,16.056528636388187,0.0,2.0365654661696384,8.993404538320119,0.0,0.10336608044673667,0.0
2022-11-05 18:00:00,18.146481698689783,0.0,1.9743348968710839,12.885311206938473,0.0,1.304704655618991,8.511474411714202,1.4866673451479655,13.18064319225507,0.0,0.0,15.216148910310743,0.0,0.7233024315986347,7.509775921577974,0.0,-2.213596414628274,0.0
2022-11-06 08:00:00,11.27400413366702,0.0,1.6128238774153114,8.918340868856406,0.0,2.2896743852403603,4.444950461194616,1.1189174010107092,8.920314722050986,0.0,2.04495888253222,10.269978577151912,0.0,1.0865192077032606,3.8539720547416803,0.0,-11.610911541252925,0.0
2022-11-06 09:00:00,13.915395411325939,0.0,2.1207017981613427,12.324055542456271,0.0,2.641853261437547,7.094751950304096,0.44521124652512645,11.613018841778599,0.0,1.4969263720866757,14.838331816927065,0.0,0.7380930927427387,7.993869160973238,0.0,-8.682631968892169,0.0
2022-11-06 10:00:00,16.37350115391318,0.0,1.247761044683798,14.155061657937733,0.0,2.7410287475525097,10.805910405433483,0.9723986996908541,13.15977682562616,0.0,1.5047490337786669,16.831508144503097,0.0,1.5865306587252515,10.898383050385842,0.0,-6.850703189529138,0.0
2022-11-06 11:00:00,17.80529404193294,0.0,1.152965248540903,14.57147166571275,0.0,3.081494859648993,12.248574382835328,0.7195919111242307,15.77724094807709,0.0,0.7760181770837893,16.7433472314343,0.0,2.59085577575699,11.895584305810104,0.0,-6.238876496067941,0.0
2022-11-06 12:00:00,18.559058295942066,0.0,2.135704708033041,14.533885000224238,0.0,2.3273550305474298,13.099456634513297,0.8959519381955653,17.50228558242822,0.0,0.4908584104680944,17.606758960391183,0.0,1.8883258826395202,11.073231811610558,0.0,-4.516920334247299,0.0
2022-11-06 13:00:00,18.742235949002215,0.0,2.7927230360440185,13.562043681941292,0.0,3.247156901028194,14.091882774676728,1.5464119200766073,18.360981911945913,0.0,0.8962748875580645,16.89330326997321,0.0,3.8642411307611826,12.5779166317364,0.0,-2.1687624635752103,0.0
2022-11-06 14:00:00,19.04548758350436,0.0,4.0984977192982495,12.584469184089624,0.0,2.246537135811865,13.938328061810259,1.1114048981217808,17.84902810504192,0.0,0.9818501695765448,17.14721295365952,0.0,3.1506764597499433,13.073458002318961,0.0,-0.9660605040287651,0.0
2022-11-06 15:00:00,19.24250994951221,0.0,3.258323244725776,12.77668147085978,0.0,2.29562295642565,11.56187964351662,2.0099861128680443,16.866229082387164,0.0,0.7497867743184894,16.278383759015934,0.0,1.849541302143542,11.168504792173165,0.0,0.8830846796556688,0.0
2022-11-06 16:00:00,17.972235545863807,0.0,2.5719452944968393,11.78455053181705,0.0,2.0449254380090083,10.99814054984708,1.8309739160117875,14.63406274329859,0.0,0.3751159359242632,16.46405225474271,0.0,0.9264219878489847,9.590452100457503,0.0,3.3987511200374945,0.0
2022-11-06 17:00:00,17.56824515420594,0.0,2.81697806051479,10.941146756107917,0.0,1.655341011272212,8.935384031153543,1.2681089256011244,12.6410252798311,0.0,0.0,14.506493155854042,0.0,2.2300069689980293,8.11384499425403,0.0,3.6755964809124535,0.0
2022-11-06 18:00:00,17.572622183980208,0.0,2.37974239969303,10.422328153431275,0.0,1.5564306627628564,7.080745583581689,0.9968528268663209,11.878157928342437,0.0,0.0,14.714261782075882,0.0,0.9244107286116582,6.768003645962549,0.0,4.369803085933203,0.0
2022-11-07 08:00:00,12.217489196500976,0.0,2.2628896419596436,9.767383239008643,0.0,1.602911264301694,6.664307758336857,0.4396804663769833,10.039436553495976,0.0,1.6834890165198042,11.853471355190798,0.0,1.060018106197247,6.435901489725586,0.0,-6.894406298865073,0.0
2022-11-07 09:00:00,15.36490380966987,0.0,2.1463602375729742,12.584983253778116,0.0,1.8418078427677702,8.79488103411023,0.7776322920590106,13.846938821768056,0.0,2.0165260914317833,15.413848614794656,0.0,1.0435461716418717,8.943589867476899,0.0,-4.9582754573624115,0.0
2022-11-07 10:00:00,18.71939782904002,0.0,2.0605951723050793,15.596844669920333,0.0,1.6290961563417103,10.439544338584769,1.2801534709558788,15.866567219031491,0.0,1.3348757703285852,18.870306242450884,0.0,0.5747232471124281,11.217115299296156,0.0,-5.965054296662508,0.0
2022-11-07 11:00:00,19.898072073099208,0.0,1.7514355745619514,15.751414353219717,0.0,1.7460461837885966,11.983338185367248,1.4898990986321727,15.52499007223005,0.0,1.6763001294893445,19.73543582408488,0.0,1.2513931865936583,11.823070699787042,0.0,-6.304167602545265,0.0
2022-11-07 12:00:00,20.106615328135685,0.0,0.6383514188442417,17.050038847527336,0.0,1.7971976002917245,13.021223532880313,1.7931378315707043,15.86802084581897,0.0,1.2658116076137484,19.465777875936123,0.0,2.3206905596693184,14.310459779976462,0.0,-6.893233010207111,0.0
2022-11-07 13:00:00,21.175363928055187,0.0,3.594997187618413,16.695574330679666,0.0,2.0873230195802717,14.663535858498955,1.3055173437682925,17.126966678295293,0.0,2.758165756360244,19.696352673321453,0.0,1.813595516055197,13.914681839027137,0.0,-5.4310089874203555,0.0
2022-11-07 14:00:00,22.332850560736368,0.0,3.8383165504079404,18.06473050741072,0.0,1.565637239578919,15.35323107678151,0.9871463739956466,19.031327491969147,0.0,3.0756161457037896,19.92195448001592,0.0,2.5867581463910696,15.355437322306532,0.0,-5.43584573025597,0.0
2022-11-07 15:00:00,22.84815658958304,0.0,3.578746860388106,17.394697775781264,0.0,1.9152219301893196,14.795581989239622,1.845968120128558,19.45728202031497,0.0,3.0858006769787707,18.148179913605038,0.0,1.9871986329834557,14.978570807195224,0.0,-4.671735414031309,0.0
2022-11-07 16:00:00,22.138496821674245,0.0,4.64020675931381,15.934266794411295,0.0,1.77507960299122,12.976727457927485,1.5770049184130965,17.535798006049326,0.0,3.4249356003940328,18.32629173648095,0.0,1.2751093406837382,13.235257750195428,0.0,-5.8772484178672535,0.0
2022-11-07 17:00:00,20.839040941525624,0.0,4.652556859435021,14.821029208904264,0.0,1.3950375155498653,11.500248360856746,1.3453180615703788,16.108779982473543,0.0,3.773140665516738,17.728428172332187,0.0,0.90262248844262,11.916668222577803,0.0,-8.519010458348356,0.0
2022-11-07 18:00:00,20.08913307125112,0.0,1.9636287147862337,13.91454309183569,0.0,1.164438930194311,9.257688598337406,0.6693367631861283,13.890966378190162,0.0,0.8788226638731537,17.519074456950218,0.0,0.3689501058297223,11.793839327912256,0.0,-8.918604858045681,0.0
2022-11-08 08:00:00,14.066886308832443,0.0,3.183163652197482,10.689475694565292,0.0,1.0456291767443033,4.838449155531097,0.5796402519917168,11.135096382653478,0.0,1.5517975204513437,13.739608465840965,0.0,1.0997289871097444,7.472397459068741,0.0,-10.822627993887247,0.0
2022-11-08 09:00:00,16.695329306008663,0.0,1.5017774343558055,12.956186456146375,0.0,0.7339951734463517,7.915357604222688,0.5920304948924945,13.00724492926213,0.0,1.457485932074653,16.946649526987727,0.0,0.9690481571984416,11.256736783259575,0.0,-10.046812492737981,0.0
2022-11-08 10:00:00,18.91724824223963,0.0,1.2552125397239062,15.22342233463013,0.0,1.4184990894318774,13.187110992071574,1.262600604951795,16.524989364523663,0.0,1.7989086146192557,19.505145887531373,0.0,2.593548245999483,13.601274031265127,0.0,-8.984483904962591,0.0
2022-11-08 11:00:00,19.776747196898448,0.0,3.1177134821714914,16.227280060867802,0.0,1.0853624060036828,13.498332805692858,1.9168168088561846,18.377871316461924,0.0,0.6350517102446063,19.493892935355973,0.0,3.1937972930460274,15.661881110135072,0.0,-8.990053552156985,0.0
2022-11-08 12:00:00,21.771639599499455,0.0,3.3388862615634993,17.340845029817682,0.0,2.036746033264083,13.951313630079664,2.14173290846008,19.0420335962662,0.0,0.6645483348839782,19.78537962540292,0.0,3.1661973872676925,15.72392614770716,0.0,-7.669204527100396,0.0
2022-11-08 13:00:00,22.58956730925781,0.0,3.5561737564912352,17.64886590328532,0.0,1.212320896654121,14.194455495437776,1.7826903392521223,20.599702724803247,0.0,0.897989648461267,19.979164475750757,0.0,3.7051320343257554,15.04720295252171,0.0,-6.843670333655513,0.0
2022-11-08 14:00:00,22.797842196283284,0.0,6.677565310758523,18.87912858226756,0.0,0.7112457857653953,13.962234028773171,1.010697860571499,20.321907174744943,0.0,0.8375480617975588,20.39056566868603,0.0,2.9263575785165696,15.064959757249076,0.0,-5.766601364492466,0.0
2022-11-08 15:00:00,22.340429375876052,0.0,4.659295624860618,16.556410210668016,0.0,2.010337611060356,12.82252028069366,1.2842547026153084,18.367341795272484,0.0,0.7907717396858124,19.910391272587507,0.0,2.800512954220916,14.43165461849215,0.0,-8.020617414617757,0.0
2022-11-08 16:00:00,22.068129748506507,0.0,6.4648370479788015,16.45060113579637,0.0,1.1990056735117072,10.700552496128104,0.474916535968651,16.3266994610104,0.0,0.34653065266158634,19.297341137550106,0.0,3.090451249483461,13.88000737480141,0.0,-7.631948112715692,0.0
2022-11-08 17:00:00,21.73012674837716,0.0,7.492389670849493,15.665749488939916,0.0,1.1329355839933712,9.110944980475393,0.6813225296966587,15.399137551408813,0.0,0.0,16.540191455310282,0.0,2.078326715275126,12.135663169371696,0.0,-7.776878379767626,0.0
2022-11-08 18:00:00,20.294015227427515,0.0,5.583428306443813,13.104938286091267,0.0,0.5908066440778926,5.167474114443865,0.5799399113972137,13.743837761246773,0.0,0.0,15.578154026410482,0.0,2.019131877710166,9.433494600304265,0.0,-7.3861949665136395,0.0
2022-11-09 08:00:00,13.664387625174223,0.0,3.329589073825755,9.190424589554535,0.0,1.2574967022568053,5.9538131829916905,0.0,10.918894255133983,0.0,1.1808048739550496,12.155894435438128,0.0,1.5310225373053223,4.657964342761041,0.0,-6.646430945912381,0.0
2022-11-09 09:00:00,15.695088889112142,0.0,4.405395156942847,11.953754854777552,0.0,1.5712737561378107,9.22702021691444,0.3989636885171033,12.677990884722663,0.0,0.8608096624348629,15.090095981094544,0.0,1.078252035193124,7.068098640441908,0.0,-3.795807299340201,0.0
2022-11-09 10:00:00,18.191047065129023,0.0,4.250096988205421,15.2374803846912,0.0,1.6138685337889185,12.092217532745156,0.8641248416486339,13.93089996342969,0.0,0.9256912613454774,17.23122924683171,0.0,1.2666442157670108,10.70062106457885,0.0,-2.2555760467729487,0.0
2022-11-09 11:00:00,19.483302788116944,0.0,1.294581931985893,17.4992804037495,0.0,1.1576987580265148,13.244623556843184,1.468381794527168,16.070212440080144,0.0,0.5455909840128685,18.53005444648899,0.0,1.991137532816556,11.392263909636807,0.0,-0.5370845731494338,0.0
2022-11-09 12:00:00,20.504690143441895,0.0,5.267629159510007,18.137056157444075,0.0,1.5352653569152948,14.239262024288042,0.9534689118670688,18.108802403285686,0.0,0.0,19.91788258008453,0.0,2.560607813153419,12.254271659318231,0.0,0.6129814686053097,0.0
2022-11-09 13:00:00,21.96048081728056,0.0,6.1406300999978445,19.280449287508894,0.0,2.104913167645793,13.961856625068632,1.4407407080296897,20.22082926590916,0.0,0.0,20.290785595869554,0.0,1.8948401013252276,11.04688533775009,0.0,0.6420078565098963,0.0
2022-11-09 14:00:00,22.35963569412401,0.0,6.7663039998323,18.911180102228826,0.0,1.8783527524224015,13.673722599804092,2.124291063103226,20.778889967855747,0.0,0.7760529785371135,19.728984546355537,0.0,1.682771268973563,11.14139186596605,0.0,2.459845013618928,0.0
2022-11-09 15:00:00,22.40978669514767,0.0,6.939032214851776,18.91365458856245,0.0,1.9694739573849427,11.917337637128227,3.469572305002807,18.875161131692032,0.0,0.494842150073184,19.444540660932393,0.0,1.3105209108406737,9.4615292618573,0.0,3.2535297334297955,0.0
2022-11-09 16:00:00,22.162621169393468,0.0,4.698511559203463,16.121211214244923,0.0,1.0545945556954386,10.650744802358123,1.905012242348219,16.06769632351392,0.0,0.0,17.90764112930579,0.0,0.8274508594583149,8.355576746971003,0.0,2.3920380064292805,0.0
2022-11-09 17:00:00,21.91717861095757,0.0,4.842831732272,14.074616893974149,0.0,0.9998589124956679,9.600574331453188,2.2050590398998313,14.911979662646468,0.0,0.0,15.494942418503285,0.0,0.8285982317939559,7.569120084725284,0.0,3.561694796198985,0.0
2022-11-09 18:00:00,21.453680447312607,0.0,6.5053865221378695,12.71797108317242,0.0,0.8381711621696334,8.638038623392907,0.631451667664691,13.575597799936332,0.0,0.0,13.910420548421747,0.0,1.4383395785408455,5.552645358084033,0.0,3.8106613736203094,0.0
2022-11-10 08:00:00,12.864821050553742,0.0,2.6495629467795663,13.1623855944109,0.0,1.622572712925594,9.986686907182062,0.7100263005137818,10.1576094268285,0.0,2.0006406248317137,13.565363324310512,0.0,0.45629920410791125,7.461831319443383,0.0,-4.325453928530384,0.0
